,id_ta,food,service,value,atmosphere,is_verified,has_phone_number,has_hours,has_website,has_menu,distance,has_tcAward
750,d783996,45.0,40.0,40.0,30.0,0.0,1.0,1.0,1.0,0.0,1.7,0.0
751,d4505178,35.0,40.0,35.0,30.0,0.0,1.0,1.0,1.0,0.0,0.6,0.0
752,d10400039,40.0,45.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.4,0.0
753,d10521562,,,,,0.0,1.0,1.0,1.0,0.0,0.1,0.0
754,d4910667,45.0,45.0,45.0,,0.0,1.0,1.0,1.0,0.0,1.3,0.0
755,d5122283,35.0,25.0,35.0,,0.0,1.0,1.0,1.0,0.0,,0.0
756,d8651920,,,,,0.0,1.0,1.0,1.0,0.0,0.8,0.0
757,d10483786,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
758,d8857538,,,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0
759,d11929290,40.0,45.0,45.0,,0.0,1.0,1.0,1.0,0.0,0.5,0.0
760,d12146201,35.0,40.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.2,0.0
761,d1674251,35.0,30.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.7,0.0
762,d1367333,45.0,50.0,40.0,45.0,0.0,1.0,1.0,1.0,0.0,0.4,1.0
763,d7194365,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
764,d9789972,,,,,0.0,1.0,1.0,1.0,0.0,0.9,0.0
765,d1119496,45.0,45.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.3,0.0
766,d4609400,30.0,30.0,35.0,25.0,0.0,1.0,1.0,1.0,0.0,0.3,0.0
767,d5977515,35.0,35.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.3,0.0
768,d6973248,45.0,45.0,45.0,,0.0,1.0,1.0,1.0,0.0,0.6,0.0
769,d990774,,,,,,,,,,,
770,d10231160,,,,,0.0,1.0,1.0,1.0,0.0,0.4,0.0
771,d12476558,40.0,35.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.2,0.0
772,d1166948,40.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.2,1.0
773,d12556917,50.0,50.0,50.0,,0.0,1.0,1.0,1.0,0.0,0.2,0.0
774,d12998030,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
775,d12962071,45.0,50.0,45.0,,0.0,1.0,1.0,1.0,0.0,,1.0
776,d6214454,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
777,d3822624,,,,,0.0,1.0,1.0,1.0,0.0,0.5,0.0
778,d10467865,35.0,40.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.6,0.0
779,d3619544,45.0,45.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.9,0.0
780,d5981486,35.0,30.0,40.0,,0.0,1.0,1.0,1.0,0.0,1.3,0.0
781,d7177377,45.0,40.0,40.0,35.0,0.0,1.0,1.0,1.0,0.0,1.5,0.0
782,d8782593,40.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.1,0.0
783,d8339942,40.0,45.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.2,0.0
784,d12224017,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
785,d4834253,45.0,45.0,50.0,45.0,0.0,1.0,1.0,1.0,0.0,,0.0
786,d8464231,25.0,25.0,20.0,,0.0,1.0,1.0,1.0,0.0,0.4,0.0
787,d1435274,35.0,35.0,40.0,45.0,0.0,1.0,1.0,1.0,0.0,0.2,0.0
788,d6807201,40.0,30.0,35.0,,0.0,1.0,1.0,1.0,0.0,1.3,0.0
789,d2184312,45.0,35.0,45.0,35.0,0.0,1.0,1.0,1.0,0.0,0.1,1.0
790,d12538622,40.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.1,0.0
791,d4769839,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
792,d1335294,30.0,30.0,30.0,35.0,0.0,1.0,1.0,1.0,0.0,0.2,0.0
793,d5439629,45.0,45.0,45.0,40.0,0.0,1.0,1.0,1.0,0.0,,1.0
794,d7810107,,,,,0.0,1.0,1.0,1.0,0.0,2.0,0.0
795,d8858216,45.0,45.0,45.0,,0.0,1.0,1.0,1.0,0.0,0.6,1.0
796,d13002957,45.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.3,0.0
797,d6499017,,,,,0.0,1.0,1.0,1.0,0.0,0.4,0.0
798,d1782753,40.0,45.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.6,0.0
799,d2151486,40.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.9,0.0
800,d6975734,45.0,45.0,45.0,45.0,0.0,1.0,1.0,1.0,0.0,0.3,0.0
801,d6280599,30.0,25.0,30.0,,0.0,1.0,1.0,1.0,0.0,,0.0
802,d7198811,40.0,45.0,45.0,,0.0,1.0,1.0,1.0,0.0,2.0,0.0
803,d969073,40.0,40.0,35.0,40.0,0.0,1.0,1.0,1.0,0.0,0.8,0.0
804,d10468323,,,,,0.0,1.0,1.0,1.0,0.0,0.4,0.0
805,d10836642,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
806,d4980156,45.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.7,0.0
807,d4747665,40.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,1.7,0.0
808,d6473738,45.0,50.0,50.0,,0.0,1.0,1.0,1.0,0.0,2.5,0.0
809,d12503231,,,,,,,,,,,
810,d1553145,25.0,25.0,20.0,30.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0
811,d7688447,40.0,40.0,40.0,45.0,0.0,1.0,1.0,1.0,0.0,0.2,0.0
812,d12967645,45.0,45.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.3,1.0
813,d7856068,45.0,45.0,45.0,,0.0,1.0,1.0,1.0,0.0,1.2,0.0
814,d7387621,40.0,40.0,35.0,40.0,0.0,1.0,1.0,1.0,0.0,,1.0
815,d2718569,40.0,30.0,40.0,30.0,0.0,1.0,1.0,1.0,0.0,0.1,0.0
816,d1948863,30.0,30.0,30.0,25.0,0.0,1.0,1.0,1.0,0.0,0.7,0.0
817,d7093983,40.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
818,d2089267,35.0,35.0,35.0,40.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0
819,d11945820,,,,,0.0,1.0,1.0,1.0,0.0,0.5,0.0
820,d9796702,40.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.4,0.0
821,d2619476,45.0,45.0,45.0,45.0,0.0,1.0,1.0,1.0,0.0,0.2,1.0
822,d4338947,40.0,30.0,35.0,35.0,0.0,1.0,1.0,1.0,0.0,1.3,0.0
823,d1017802,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
824,d3544285,45.0,45.0,45.0,40.0,0.0,1.0,1.0,1.0,0.0,0.1,1.0
825,d10372287,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
826,d11947364,40.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.6,0.0
827,d8841790,35.0,35.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0
828,d1232149,40.0,40.0,35.0,40.0,0.0,1.0,1.0,1.0,0.0,,0.0
829,d4104897,45.0,45.0,45.0,40.0,0.0,1.0,1.0,1.0,0.0,,1.0
830,d1724600,40.0,40.0,40.0,35.0,0.0,1.0,1.0,1.0,0.0,0.3,0.0
831,d10047330,,,,,,,,,,,
832,d11806031,,,,,,,,,,,
833,d4102092,40.0,35.0,30.0,35.0,0.0,1.0,1.0,1.0,0.0,0.9,0.0
834,d13168228,,,,,0.0,1.0,1.0,1.0,0.0,0.2,0.0
835,d10784327,,,,,0.0,1.0,1.0,1.0,0.0,0.1,0.0
836,d911249,40.0,40.0,40.0,35.0,0.0,1.0,1.0,1.0,0.0,0.8,0.0
837,d12988669,50.0,50.0,45.0,,0.0,1.0,1.0,1.0,0.0,0.4,1.0
838,d11771167,,,,,0.0,1.0,1.0,1.0,0.0,1.3,0.0
839,d8534515,35.0,35.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.2,0.0
840,d4770262,45.0,45.0,45.0,45.0,0.0,1.0,1.0,1.0,0.0,0.2,1.0
841,d997742,35.0,35.0,40.0,35.0,0.0,1.0,1.0,1.0,0.0,0.6,0.0
842,d12899150,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
843,d2061785,40.0,35.0,40.0,35.0,0.0,1.0,1.0,1.0,0.0,0.3,0.0
844,d2019869,40.0,40.0,35.0,40.0,0.0,1.0,1.0,1.0,0.0,,0.0
845,d3510397,40.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.3,0.0
846,d3572311,35.0,35.0,35.0,35.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
847,d6522140,45.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,3.1,0.0
848,d2348212,40.0,45.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,,1.0
849,d10159455,45.0,45.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.1,1.0
850,d782261,40.0,40.0,35.0,40.0,0.0,1.0,1.0,1.0,0.0,0.2,1.0
851,d2109477,,,,,,,,,,,
852,d9796579,,,,,,,,,,,
853,d4402846,45.0,45.0,40.0,,0.0,1.0,1.0,1.0,0.0,1.0,0.0
854,d8541899,35.0,35.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.6,0.0
855,d4432646,,,,,,,,,,,
856,d1038800,30.0,35.0,35.0,35.0,0.0,1.0,1.0,1.0,0.0,0.8,0.0
857,d9771181,,,,,0.0,1.0,1.0,1.0,0.0,0.4,0.0
858,d2322652,40.0,35.0,40.0,35.0,0.0,1.0,1.0,1.0,0.0,0.2,0.0
859,d2072935,35.0,45.0,40.0,45.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0
860,d3954108,45.0,45.0,45.0,50.0,0.0,1.0,1.0,1.0,0.0,0.4,1.0
861,d2439609,40.0,45.0,45.0,40.0,0.0,1.0,1.0,1.0,0.0,,0.0
862,d814231,45.0,45.0,40.0,50.0,0.0,1.0,1.0,1.0,0.0,1.3,1.0
863,d1884530,35.0,40.0,35.0,35.0,0.0,1.0,1.0,1.0,0.0,0.1,0.0
864,d694891,40.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.1,1.0
865,d12291291,30.0,30.0,30.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0
866,d12909028,45.0,45.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.1,1.0
867,d8449738,45.0,40.0,45.0,,0.0,1.0,1.0,1.0,0.0,0.8,0.0
868,d815943,,,,,0.0,1.0,1.0,1.0,0.0,0.5,0.0
869,d5798343,50.0,50.0,50.0,,0.0,1.0,1.0,1.0,0.0,0.2,0.0
870,d12328596,25.0,25.0,25.0,,0.0,1.0,1.0,1.0,0.0,0.9,0.0
871,d10057590,,,,,0.0,1.0,1.0,1.0,0.0,0.8,0.0
872,d3842274,40.0,40.0,35.0,,0.0,1.0,1.0,1.0,0.0,,0.0
873,d12880340,40.0,40.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.3,1.0
874,d1444280,45.0,45.0,40.0,45.0,0.0,1.0,1.0,1.0,0.0,0.2,0.0
875,d2703640,50.0,40.0,50.0,40.0,0.0,1.0,1.0,1.0,0.0,0.6,0.0
876,d3981277,40.0,45.0,40.0,45.0,0.0,1.0,1.0,1.0,0.0,0.7,1.0
877,d1889348,45.0,45.0,45.0,40.0,0.0,1.0,1.0,1.0,0.0,,0.0
878,d4222546,45.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,,0.0
879,d10059544,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
880,d7818372,,,,,0.0,1.0,1.0,1.0,0.0,3.2,0.0
881,d10052677,,,,,0.0,1.0,1.0,1.0,0.0,0.4,0.0
882,d8685428,,,,,,,,,,,
883,d1017382,30.0,25.0,25.0,25.0,0.0,1.0,1.0,1.0,0.0,0.6,0.0
884,d2572401,45.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.3,1.0
885,d5872661,,,,,,,,,,,
886,d4025775,40.0,45.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.5,0.0
887,d2614258,,,,,0.0,1.0,1.0,1.0,0.0,0.9,0.0
888,d13083608,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
889,d10785527,35.0,35.0,40.0,,0.0,1.0,1.0,1.0,0.0,,0.0
890,d3398819,35.0,30.0,35.0,40.0,0.0,1.0,1.0,1.0,0.0,0.2,0.0
891,d743412,40.0,40.0,35.0,40.0,0.0,1.0,1.0,1.0,0.0,,1.0
892,d2214010,40.0,40.0,40.0,45.0,0.0,1.0,1.0,1.0,0.0,0.4,0.0
893,d12413351,40.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,,0.0
894,d1986748,45.0,40.0,35.0,40.0,0.0,1.0,1.0,1.0,0.0,0.3,0.0
895,d9743120,,,,,0.0,1.0,1.0,1.0,0.0,0.3,0.0
896,d3626343,40.0,45.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.4,0.0
897,d2356446,45.0,40.0,40.0,45.0,0.0,1.0,1.0,1.0,0.0,0.4,1.0
898,d6977443,40.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.7,0.0
899,d5862883,,,,,,,,,,,
900,d1316063,45.0,40.0,45.0,35.0,0.0,1.0,1.0,1.0,0.0,0.2,0.0
901,d718650,40.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.1,1.0
902,d12257888,35.0,30.0,30.0,,0.0,1.0,1.0,1.0,0.0,0.3,0.0
903,d11841507,35.0,35.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.3,0.0
904,d7396109,45.0,45.0,45.0,45.0,0.0,1.0,1.0,1.0,0.0,0.3,1.0
905,d1078175,40.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.4,1.0
906,d11826818,50.0,45.0,50.0,,0.0,1.0,1.0,1.0,0.0,,0.0
907,d5615778,45.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,,0.0
908,d7689925,,,,,0.0,1.0,1.0,1.0,0.0,0.5,0.0
909,d3914658,40.0,40.0,45.0,,0.0,1.0,1.0,1.0,0.0,0.3,0.0
910,d1402274,40.0,40.0,40.0,45.0,0.0,1.0,1.0,1.0,0.0,0.3,0.0
911,d3971365,,,,,0.0,1.0,1.0,1.0,0.0,2.1,0.0
912,d997404,40.0,40.0,35.0,35.0,0.0,1.0,1.0,1.0,0.0,0.1,0.0
913,d5770110,40.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,1.9,0.0
914,d5122301,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
915,d11957077,,,,,0.0,1.0,1.0,1.0,0.0,0.7,0.0
916,d2255636,40.0,40.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.3,0.0
917,d5798908,,,,,,,,,,,
918,d4505920,45.0,45.0,45.0,45.0,0.0,1.0,1.0,1.0,0.0,0.2,1.0
919,d8765247,35.0,40.0,45.0,,0.0,1.0,1.0,1.0,0.0,0.6,0.0
920,d8606855,,,,,0.0,1.0,1.0,1.0,0.0,0.5,0.0
921,d1978715,40.0,30.0,35.0,35.0,0.0,1.0,1.0,1.0,0.0,0.6,0.0
922,d4769864,40.0,45.0,40.0,,0.0,1.0,1.0,1.0,0.0,,0.0
923,d10373079,40.0,35.0,35.0,,0.0,1.0,1.0,1.0,0.0,,0.0
924,d8493145,40.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.7,1.0
925,d4474527,,,,,0.0,1.0,1.0,1.0,0.0,0.1,0.0
926,d11737024,,,,,0.0,1.0,1.0,1.0,0.0,2.9,0.0
927,d942681,,,,,,,,,,,
928,d1048142,45.0,45.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.9,0.0
929,d6404771,,,,,0.0,1.0,1.0,1.0,0.0,0.6,0.0
930,d951225,35.0,30.0,35.0,35.0,0.0,1.0,1.0,1.0,0.0,0.3,0.0
931,d1878972,40.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.3,0.0
932,d6437737,,,,,,,,,,,
933,d6857419,50.0,50.0,50.0,,0.0,1.0,1.0,1.0,0.0,0.3,0.0
934,d3530610,40.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.1,0.0
935,d4991858,,,,,0.0,1.0,1.0,1.0,0.0,0.1,0.0
936,d7032460,,,,,0.0,1.0,1.0,1.0,0.0,0.2,0.0
937,d2695790,,,,,0.0,1.0,1.0,1.0,0.0,0.3,0.0
938,d12712502,30.0,35.0,35.0,,0.0,1.0,1.0,1.0,0.0,,0.0
939,d11797353,45.0,45.0,45.0,,0.0,1.0,1.0,1.0,0.0,,0.0
940,d1053302,35.0,35.0,30.0,40.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
941,d12355632,,,,,0.0,1.0,1.0,1.0,0.0,1.6,0.0
942,d10126765,40.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,2.7,0.0
943,d7079573,30.0,40.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.3,0.0
944,d9994334,,,,,0.0,1.0,1.0,1.0,0.0,1.7,0.0
945,d3839670,35.0,35.0,35.0,30.0,0.0,1.0,1.0,1.0,0.0,,0.0
946,d10457800,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
947,d7122213,45.0,45.0,45.0,,0.0,1.0,1.0,1.0,0.0,3.7,0.0
948,d8636484,50.0,50.0,50.0,,0.0,1.0,1.0,1.0,0.0,1.2,0.0
949,d1440167,45.0,45.0,40.0,45.0,0.0,1.0,1.0,1.0,0.0,0.1,1.0
950,d4226553,45.0,40.0,45.0,35.0,0.0,1.0,1.0,1.0,0.0,0.9,1.0
951,d939672,40.0,40.0,35.0,40.0,0.0,1.0,1.0,1.0,0.0,0.7,1.0
952,d801043,35.0,40.0,35.0,35.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0
953,d8118182,,,,,0.0,1.0,1.0,1.0,0.0,0.4,0.0
954,d10730566,30.0,25.0,25.0,,0.0,1.0,1.0,1.0,0.0,0.1,0.0
955,d7094521,,,,,0.0,1.0,1.0,1.0,0.0,0.8,0.0
956,d2386263,,,,,0.0,1.0,1.0,1.0,0.0,0.1,0.0
957,d8533302,,,,,,,,,,,
958,d7083109,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
959,d6827822,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
960,d6883493,45.0,45.0,45.0,30.0,0.0,1.0,1.0,1.0,0.0,0.2,0.0
961,d8430809,40.0,35.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.2,0.0
962,d4259209,40.0,40.0,40.0,35.0,0.0,1.0,1.0,1.0,0.0,0.9,0.0
963,d10226821,40.0,40.0,40.0,,0.0,1.0,1.0,1.0,0.0,0.1,0.0
964,d11734232,,,,,,,,,,,
965,d3607504,,,,,0.0,1.0,1.0,1.0,0.0,0.6,0.0
966,d4022613,50.0,40.0,35.0,45.0,0.0,1.0,1.0,1.0,0.0,0.2,0.0
967,d7011418,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
968,d11511431,,,,,0.0,1.0,1.0,1.0,0.0,2.5,0.0
969,d697165,35.0,35.0,35.0,35.0,0.0,1.0,1.0,1.0,0.0,0.2,0.0
970,d7278611,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
971,d6999276,,,,,0.0,1.0,1.0,1.0,0.0,0.5,0.0
972,d11180599,35.0,35.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.2,0.0
973,d1047599,35.0,35.0,35.0,35.0,0.0,1.0,1.0,1.0,0.0,0.8,0.0
974,d12499101,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
975,d3470324,45.0,45.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,,0.0
976,d12667659,35.0,35.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.7,0.0
977,d7660589,,,,,0.0,1.0,1.0,1.0,0.0,1.3,0.0
978,d2532077,35.0,40.0,35.0,40.0,0.0,1.0,1.0,1.0,0.0,0.4,0.0
979,d2330277,45.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0,0.3,1.0
980,d695070,,,,,,,,,,,
981,d8316919,,,,,0.0,1.0,1.0,1.0,0.0,0.3,0.0
982,d1998678,,,,,0.0,1.0,1.0,1.0,0.0,0.6,0.0
983,d2014583,35.0,35.0,35.0,35.0,0.0,1.0,1.0,1.0,0.0,0.4,0.0
984,d3385081,,,,,0.0,1.0,1.0,1.0,0.0,0.2,0.0
985,d8768763,,,,,0.0,1.0,1.0,1.0,0.0,0.7,0.0
986,d13124346,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
987,d2166157,40.0,35.0,35.0,30.0,0.0,1.0,1.0,1.0,0.0,0.1,0.0
988,d6570763,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
989,d8745780,40.0,40.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.6,0.0
990,d6949162,45.0,45.0,45.0,45.0,0.0,1.0,1.0,1.0,0.0,0.2,0.0
991,d7203612,45.0,40.0,45.0,,0.0,1.0,1.0,1.0,0.0,0.6,0.0
992,d9751083,45.0,45.0,45.0,,0.0,1.0,1.0,1.0,0.0,0.1,0.0
993,d5792726,35.0,35.0,35.0,,0.0,1.0,1.0,1.0,0.0,3.1,0.0
994,d12669894,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
995,d11434882,35.0,35.0,35.0,,0.0,1.0,1.0,1.0,0.0,0.4,0.0
996,d4681626,45.0,45.0,45.0,45.0,0.0,1.0,1.0,1.0,0.0,0.7,1.0
997,d787933,40.0,40.0,35.0,40.0,0.0,1.0,1.0,1.0,0.0,0.6,0.0
998,d3484430,,,,,,,,,,,
999,d986295,,,,,0.0,1.0,1.0,1.0,0.0,,0.0
